Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,rp_high,rp_low,rt_high,rt_low,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200
2015-02-23,AHP,0.8335,0.8335,0.8335,0.8335,0.8335,1000,0.0,0,0.83976,0.82776,0.012,0.01048,0.00152,,,0.82835,0.82057,0.81677,0.80615,0.84651,,0.847,0.0455,0.834,,-0.53,2.02,-10.59,1.3,-0.77,0.91,-6.55,5.36,9.0,17.0,45.0,18.0,11.0,9.0,20.0,40.0,-0.0,-0.0219,0.00394,-0.00309,1.27252,55.99593,55.996,,-27.07707,33.99638,60.39783,33.996,,41.52104,59.79111,,,0.1442,0.1158,0.222,0.0778,-0.0284,0.1062,1,1,1,,0.15,,,,,,,0.863,0.829,0.822,0.834,0.822,0.815,2015-02-12,2015-01-29,2015-01-27,2015-02-23,2015-01-30,2015-01-28,7700,28000,1000,-70.96,-46.74,-21.24,0,0,0,0,0,0.014,-0.005,-0.007,-0.006,-0.008,-0.01,0.0101,-0.00708,-0.00781,-0.0065,-0.00776,-0.00774,100.0,100.0,50.0,66.667,0.0,16.667,100.0,100.0,100.0,33.996,83.294,80.226,83.073,69.239,69.197,55.996,66.667,63.59,2015-02-17,2015-01-12,2015-01-07,2015-01-16,2015-01-08,2014-12-29,2015-02-11,2015-01-27,2015-01-13,2015-01-30,2015-01-16,2015-01-08,2015-02-11,2015-01-29,2015-01-27,2015-02-23,2015-01-30,2015-01-28,2015-02-12,2015-01-30,2015-01-26,2015-02-23,2015-02-05,2015-01-27,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,n2n,n2p,n2p,n2n,Life.BearStart,Life.BearEnd,Life.BearStart,Life.BearEnd,Life.Bull,,,3.86,21.59,1.75,47.63,-0.26,0.52,0,0,0,-,0,0,0
2015-02-24,AHP,0.8408,0.8408,0.8408,0.8408,0.8408,2000,0.0,0,0.83992,0.82873,0.01119,0.01062,0.00057,,,0.82931,0.82136,0.81724,0.80649,0.84539,,,-0.0062,,,-0.4,2.02,-10.59,1.3,-0.77,0.91,-6.55,5.36,8.0,17.0,45.0,18.0,11.0,9.0,20.0,40.0,0.0073,0.0,0.00446,-0.00259,1.71901,63.22188,,63.222,7.22588,47.19711,51.59735,,,31.11111,45.80353,,,0.1487,0.1207,0.2282,0.0795,-0.028,0.1075,1,1,1,,0.15,,,,,,,0.863,0.829,0.822,0.834,0.822,0.815,2015-02-12,2015-01-29,2015-01-27,2015-02-23,2015-01-30,2015-01-28,28000,1000,2000,-46.74,-21.24,-15.53,0,0,0,0,0,0.014,-0.005,-0.007,-0.006,-0.008,-0.01,0.0101,-0.00708,-0.00781,-0.0065,-0.00776,-0.00774,100.0,100.0,50.0,66.667,0.0,16.667,100.0,100.0,100.0,33.996,83.294,80.226,63.222,83.073,69.239,55.996,66.667,63.59,2015-02-17,2015-01-12,2015-01-07,2015-01-16,2015-01-08,2014-12-29,2015-02-11,2015-01-27,2015-01-13,2015-01-30,2015-01-16,2015-01-08,2015-02-11,2015-01-29,2015-01-27,2015-02-23,2015-01-30,2015-01-28,2015-02-24,2015-02-12,2015-01-30,2015-02-23,2015-02-05,2015-01-27,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,n2n,n2p,n2p,n2n,Life.BearStart,Life.BearEnd,Life.BearStart,Life.BearEnd,Life.Bull,,,3.86,21.78,1.75,48.05,-0.26,0.52,0,0,0,-,0,0,0
2015-02-26,AHP,0.8335,0.8408,0.8335,0.8408,0.8408,52200,0.0,0,0.84005,0.82962,0.01043,0.01058,-0.00015,,,0.8302,0.82212,0.81771,0.80683,0.84404,,,-0.0062,,0.841,-0.24,2.02,-10.59,1.3,-0.77,0.91,-6.55,5.36,6.0,17.0,45.0,18.0,11.0,9.0,20.0,40.0,0.0,0.0,0.00345,-0.00259,1.33058,57.0922,,,-6.1298,47.19711,42.79687,,47.197,22.22222,31.61812,,,0.1529,0.1249,0.2337,0.0808,-0.028,0.1088,1,1,1,,0.15,,,,,,,0.841,0.863,0.829,0.834,0.822,0.815,2015-02-26,2015-02-12,2015-01-29,2015-02-23,2015-01-30,2015-01-28,1000,2000,52200,-21.24,-15.53,78.06,0,0,0,0,0,0.014,-0.005,-0.007,-0.006,-0.008,-0.01,0.0101,-0.00708,-0.00781,-0.0065,-0.00776,-0.00774,100.0,100.0,50.0,66.667,0.0,16.667,47.197,100.0,100.0,33.996,83.294,80.226,63.222,83.073,69.239,55.996,66.667,63.59,2015-02-17,2015-01-12,2015-01-07,2015-01-16,2015-01-08,2014-12-29,2015-02-11,2015-01-27,2015-01-13,2015-01-30,2015-01-16,2015-01-08,2015-02-26,2015-02-11,2015-01-29,2015-02-23,2015-01-30,2015-01-28,2015-02-24,2015-02-12,2015-01-30,2015-02-23,2015-02-05,2015-01-27,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52200.0,,,,n2n,n2p,n2p,n2n,n2p,Life.BearStart,Life.BearEnd,Life.BearStart,Life.BearEnd,Life.Bull,,,3.86,21.78,1.75,48.05,-0.26,0.52,0,0,0,-,0,0,0
2015-02-27,AHP,0.8774,0.8774,0.8335,0.8335,0.8335,26000,0.0,0,0.83905,0.82991,0.00914,0.01029,-0.00116,0.009,,0.83045,0.82257,0.81802,0.8071,0.84285,,,-0.0135,0.834,,-0.1,2.02,-10.59,1.3,-0.77,0.91,-6.55,5.36,5.0,17.0,45.0,18.0,11.0,9.0,20.0,40.0,-0.0,-0.0073,0.00345,-0.00261,1.32329,56.95755,56.958,,-6.26445,21.18492,38.52638,21.185,,22.22222,25.18519,22.222,,0.1547,0.1243,0.2335,0.0788,-0.0304,0.1092,1,1,1,,0.15,,,,,,,0.841,0.863,0.829,0.834,0.834,0.822,2015-02-26,2015-02-12,2015-01-29,2015-02-27,2015-02-23,2015-01-30,2000,52200,26000,-15.53,78.06,45.29,0,0,0,0,0,0.014,-0.005,-0.007,0.009,-0.006,-0.008,0.0101,-0.00708,-0.00781,0.01029,-0.0065,-0.00776,100.0,100.0,50.0,22.222,66.667,0.0,47.197,100.0,100.0,21.185,33.996,83.294,63.222,83.073,69.239,56.958,55.996,66.667,2015-02-17,2015-01-12,2015-01-07,2015-02-27,2015-01-16,2015-01-08,2015-02-11,2015-01-27,2015-01-13,2015-02-27,2015-01-30,2015-01-16,2015-02-26,2015-02-11,2015-01-29,2015-02-27,2015-02-23,2015-01-30,2015-02-24,2015-02-12,2015-01-30,2015-02-27,2015-02-23,2015-02-05,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,n2n,n2p,n2p,n2n,n2p,Life.BearStart,Life.BearEnd,Life.BearStart,Life.BearEnd,Life.Bull,,,3.86,21.59,1.75,47.63,-0.26,0.52,0,0,0,-,0,0,0
2015-03-02,AHP,0.8627,0.87,0.8627,0.87,0.87,16000,0.0,0,0.84381,0.83288,0.01093,0.01042,0.00051,,0.011,0.83349,0.82443,0.81905,0.80772,0.84213,,,0.023,,0.87,-0.02,2.02,-10.59,1.3,-0.77,0.91,-6.55,5.36,4.0,17.0,45.0,18.0,11.0,9.0,20.0,40.0,0.0365,0.0,0.00555,-0.00261,2.12877,68.03853,,68.039,11.08053,86.71454,51.69886,,86.715,38.82561,27.75669,,38.826,0.1671,0.1444,0.2577,0.0906,-0.0227,0.1133,1,1,1,,0.15,,,,,,,0.87,0.841,0.863,0.834,0.834,0.822,2015-03-02,2015-02-26,2015-02-12,2015-02-27,2015-02-23,2015-01-30,52200,26000,16000,78.06,45.29,17.46,0,0,1,0,0,0.011,0.014,-0.005,0.009,-0.006,-0.008,0.01042,0.0101,-0.00708,0.01029,-0.0065,-0.00776,38.826,100.0,100.0,22.222,66.667,0.0,86.715,47.197,100.0,21.185,33.996,83.294,68.039,63.222,83.073,56.958,55.996,66.667,2015-03-02,2015-02-17,2015-01-12,2015-02-27,2015-01-16,2015-01-08,2015-03-02,2015-02-11,2015-01-27,2015-02-27,2015-01-30,2015-01-16,2015-03-02,2015-02-26,2015-02-11,2015-02-27,2015-02-23,2015-01-30,2015-03-02,2015-02-24,2015-02-12,2015-02-27,2015-02-23,2015-02-05,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2n,n2p,n2p,n2n,n2p,Life.BearStart,Life.BearEnd,Life.BearStart,Life.BearEnd,Life.Bull,,,3.86,22.54,1.75,49.71,-0.25,0.5,1,1,1,-,0,0,0
2015-03-04,AHP,0.8627,0.8627,0.8335,0.8335,0.8335,2500,0.0,0,0.84222,0.83292,0.0093,0.0102,-0.0009,,,0.83349,0.82478,0.81934,0.80798,0.8419,,,-0.0135,,,0.01,2.02,-10.59,1.3,-0.77,0.91,-6.55,5.36,2.0,17.0,45.0,18.0,11.0,9.0,20.0,40.0,-0.0,-0.0365,0.00555,-0.00521,1.06438,51.55939,,,-16.47961,21.18492,43.02813,,,27.7145,29.58745,,,0.168,0.1415,0.2551,0.0871,-0.0265,0.1136,1,1,1,,0.15,,,,,,,0.87,0.841,0.863,0.834,0.834,0.822,2015-03-02,2015-02-26,2015-02-12,2015-02-27,2015-02-23,2015-01-30,26000,16000,2500,45.29,17.46,-52.76,0,0,1,0,0,0.011,0.014,-0.005,0.009,-0.006,-0.008,0.01042,0.0101,-0.00708,0.01029,-0.0065,-0.00776,38.826,100.0,100.0,22.222,66.667,0.0,86.715,47.197,100.0,21.185,33.996,83.294,68.039,63.222,83.073,56.958,55.996,66.667,2015-03-02,2015-02-17,2015-01-12,2015-02-27,2015-01-16,2015-01-08,2015-03-02,2015-02-11,2015-01-27,2015-02-27,2015-01-30,2015-01-16,2015-03-02,2015-02-26,2015-02-11,2015-02-27,2015-02-23,2015-01-30,2015-03-02,2015-02-24,2015-02-12,2015-02-27,2015-02-23,2015-02-05,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-2500.0,,n2p,n2p,n2n,n2p,p2n,Life.BearStart,Life.BearEnd,Life.BearStart,Life.BearEnd,Life.Bull,,,3.86,21.59,1.75,47.63,-0.26,0.52,0,0,0,-,0,0,0
2015-03-05,AHP,0.8335,0.8335,0.8335,0.8335,0.8335,13000,0.0,0,0.84088,0.83297,0.00791,0.00974,-0.00183,,,0.83349,0.82513,0.81962,0.80823,0.84205,,,-0.0135,,,-0.01,2.02,-10.59,1.3,-0.77,0.91,-6.55,5.36,1.0,17.0,45.0,18.0,11.0,9.0,20.0,40.0,0.0,0.0,0.00555,-0.00521,1.06438,51.55939,,,-16.47961,21.18492,43.02813,,,27.7145,31.41821,,,0.169,0.1387,0.2526,0.0836,-0.0303,0.1139,0,1,0,,,,0.15,,,,,0.87,0.841,0.863,0.834,0.834,0.822,2015-03-02,2015-02-26,2015-02-12,2015-02-27,2015-02-23,2015-01-30,16000,2500,13000,17.46,-52.76,-29.21,0,0,1,0,0,0.011,0.014,-0.005,0.009,-0.006,-0.008,0.01042,0.0101,-0.00708,0.01029,-0.0065,-0.00776,38.826,100.0,100.0,22.222,66.667,0.0,86.715,47.197,100.0,21.185,33.996,83.294,68.039,63.222,83.073,56.958,55.996,66.667,2015-03-02,2015-02-17,2015-01-12,2015-02-27,2015-01-16,2015-01-08,2015-03-02,2015-02-11,2015-01-27,2015-02-27,2015-01-30,2015-01-16,2015-03-02,2015-02-26,2015-02-11,2015-02-27,2015-02-23,2015-01-30,2015-03-02,2015-02-24,2015-02-12,2015-02-27,2015-02-23,2015-02-05,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,n2p,n2n,n2p,p2n,Life.BearEnd,Life.BearStart,Life.BearEnd,Life.Bull,Life.BullEnd,,,3.86,21.59,1.75,47.63,-0.26,0.52,0,0,0,-,0,0,0
2015-03-06,AHP,0.8335,0.8335,0.8335,0.8335,0.8335,1000,0.0,0,0.83975,0.83301,0.00674,0.00914,-0.0024,,,0.83349,0.82545,0.81989,0.80849,0.84247,0.842,,-0.0135,0.834,,1.96,-10.59,1.3,-0.77,0.91,-6.55,5.36,-1.17,17.0,45.0,18.0,11.0,9.0,20.0,40.0,14.0,0.0,0.0,0.00555,-0.00521,1.06438,51.55939,51.559,,-16.47961,9.67078,17.34687,9.671,,0.0,18.47634,0.0,,0.1696,0.136,0.25,0.0804,-0.0336,0.114,0,1,0,,,,0.15,,,,,0.87,0.841,0.863,0.834,0.834,0.834,2015-03-02,2015-02-26,2015-02-12,2015-03-06,2015-02-27,2015-02-23,2500,13000,1000,-52.76,-29.21,-47.62,0,0,1,0,0,0.011,0.014,-0.005,0.009,-0.006,-0.008,0.01042,0.0101,-0.00708,0.01029,-0.0065,-0.00776,38.826,100.0,100.0,0.0,22.222,66.667,86.715,47.197,100.0,9.671,21.185,33.996,68.039,63.222,83.073,51.559,56.958,55.996,2015-03-02,2015-02-17,2015-01-12,2015-02-27,2015-01-16,2015-01-08,2015-03-02,2015-02-11,2015-01-27,2015-03-06,2015-02-27,2015-01-30,2015-03-02,2015-02-26,2015-02-11,2015-03-06,2015-02-27,2015-02-23,2015-03-02,2015-02-24,2015-02-12,2015-03-06,2015-02-27,2015-02-23,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,n2p,n2p,n2n,n2p,p2n,Life.BearEnd,Life.BearStart,Life.BearEnd,Life.Bull,Life.BullEnd,,,3.86,21.59,1.75,47.63,-0.26,0.52,0,0,0,-,0,0,0
2015-03-09,AHP,0.8335,0.8408,0.8335,0.8408,0.8408,31000,0.0,0,0.83991,0.83358,0.00632,0.00858,-0.00225,,,0.83406,0.82606,0.82031,0.80881,0.84305,,,-0.0012,,,1.89,-10.59,1.3,-0.77,0.91,-6.55,5.36,-1.17,16.0,45.0,18.0,11.0,9.0,20.0,40.0,14.0,0.0073,0.0,0.00556,-0.00521,1.06712,51.62359,,51.624,0.06459,16.6287,15.82813,,,6.66667,11.46039,,,0.1725,0.1375,0.2525,0.08,-0.035,0.115,1,1,1,,0.15,,,,,,,0.87,0.841,0.863,0.834,0.834,0.834,2015-03-02,2015-02-26,2015-02-12,2015-03-06,2015-02-27,2015-02-23,13000,1000,31000,-29.21,-47.62,172.72,0,0,1,0,0,0.011,0.014,-0.005,0.009,-0.006,-0.008,0.01042,0.0101,-0.00708,0.01029,-0.0065,-0.00776,38.826,100.0,100.0,0.0,22.222,66.667,86.715,47.197,100.0,9.671,21.185,33.996,51.624,68.039,63.222,51.559,56.958,55.996,2015-03-02,2015-02-17,2015-01-12,2015-02-27,2015-01-16,2015-01-08,2015-03-02,2015-02-11,2015-01-27,2015-03-06,2015-02-27,2015-01-30,2015-03-02,2015-02-26,2015-02-11,2015-03-06,2015-02-27,2015-02-23,2015-03-09,2015-03-02,2015-02-24,2015-03-06,2015-02-27,2015-02-23,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,31000.0,,,,n2p,n2n,n2p,p2n,n2p,Life.BearStart,Life.BearEnd,Life.Bull,Life.BullEnd,Life.Bull,,,3.86,21.78,1.75,48.05,-0.26,0.52,0,0,0,-,0,0,0
2015-03-10,AHP,0.8481,0.8481,0.8408,0.8408,0.8408,59000,0.0,0,0.84004,0.83412,0.00593,0.00805,-0.00212,0.006,,0.83457,0.82663,0.82071,0.80913,0.84395,,,-0.0012,,,1.78,-10.59,1.3,-0.77,0.91,-6.55,5.36,-1.17,15.0,45.0,18.0,11.0,9.0,20.0,40.0,14.0,0.0,0.0,0.00506,-0.00521,0.96986,49.23505,49.235,,-2.38895,16.6287,14.3094,,,15.0,7.22222,,,0.175,0.1386,0.2544,0.0794,-0.0364,0.1158,1,1,1,,0.15,,,,,,,0.87,0.841,0.863,0.834,0.834,0.834,2015-03-02,2015-02-26,2015-02-12,2015-03-06,2015-02-27,2015-02-23,1000,31000,59000,-47.62,172.72,102.22,0,0,0,0,0,0.011,0.014,-0.005,0.006,0.009,-0.006,0.01042,0.0101,-0.00708,0.00805,0.01029,-0.0065,38.826,100.0,100.0,0.0,22.222,66.667,86.715,47.197,100.0,9.671,21.185,33.996,51.624,68.039,63.222,49.235,51.559,56.958,2015-03-02,2015-02-17,2015-01-12,2015-03-10,2015-02-27,2015-01-16,2015-03-02,2015-02-11,2015-01-27,2015-03-06,2015-02-27,2015-01-30,2015-03-02,2015-02-26,2015-02-11,2015-03-06,2015-02-27,2015-02-23,2015-03-09,2015-03-02,2015-02-24,2015-03-10,2015-03-06,2015-02-27,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,n2p,n2n,n2p,p2n,n2p,Life.BearStart,Life.BearEnd,Life.Bull,Life.BullEnd,Life.Bull,,,3.86,21.78,1.75,48.05,-0.26,0.52,0,0,0,-,0,0,0
2015-03-11,AHP,0.8481,0.8627,0.8481,0.8627,0.8627,44700,0.0,0,0.84353,0.83624,0.00729,0.0079,-0.0006,,,0.83674,0.82805,0.82154,0.80966,0.84537,,,0.0207,,0.863,1.61,-10.59,1.3,-0.77,0.91,-6.55,5.36,-1.17,14.0,45.0,18.0,11.0,9.0,20.0,40.0,14.0,0.0219,0.0,0.00521,-0.00521,1.0,50.0,,50.0,0.765,66.51481,33.2574,,66.515,48.33333,23.33333,,,0.1839,0.152,0.2708,0.0869,-0.0319,0.1188,1,1,1,,0.15,,,,,,,0.863,0.87,0.841,0.834,0.834,0.834,2015-03-11,2015-03-02,2015-02-26,2015-03-06,2015-02-27,2015-02-23,31000,59000,44700,172.72,102.22,48.02,1,0,0,0,0,0.011,0.014,-0.005,0.006,0.009,-0.006,0.01042,0.0101,-0.00708,0.00805,0.01029,-0.0065,38.826,100.0,100.0,0.0,22.222,66.667,66.515,86.715,47.197,9.671,21.185,33.996,50.0,51.624,68.039,49.235,51.559,56.958,2015-03-02,2015-02-17,2015-01-12,2015-03-10,2015-02-27,2015-01-16,2015-03-02,2015-02-11,2015-01-27,2015-03-06,2015-02-27,2015-01-30,2015-03-11,2015-03-02,2015-02-26,2015-03-06,2015-02-27,2015-02-23,2015-03-11,2015-03-09,2015-03-02,2015-03-10,2015-03-06,2015-02-27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,n2p,n2n,n2p,p2n,n2p,Life.BearStart,Life.BearEnd,Life.Bull,Life.BullEnd,Life.Bull,,,3.86,22.35,1.75,49.3,-0.26,0.51,0,0,0,-,0,0,0
2015-03-12,AHP,0.8627,0.8627,0.8408,0.8408,0.8408,6400,0.0,0,0.84311,0.83657,0.00654,0.00762,-0.00109,,0.007,0.83705,0.82855,0.82192,0.80997,0.84725,,,-0.0012,0.841,,1.39,-10.59,1.3,-0.77,0.91,-6.55,5.36,-1.17,13.0,45.0,18.0,11.0,9.0,20.0,40.0,14.0,-0.0,-0.0219,0.00521,-0.00626,0.83333,45.45455,45.455,,-4.54545,16.6287,33.2574,16.629,,50.0,37.77778,,,0.1858,0.1513,0.2708,0.085,-0.0345,0.1195,1,1,1,,0.15,,,,,,,0.863,0.87,0.841,0.841,0.834,0.834,2015-03-11,2015-03-02,2015-02-26,2015-03-12,2015-03-06,2015-02-27,59000,44700,6400,102.22,48.02,-18.26,0,0,1,0,0,0.007,0.011,0.014,0.006,0.009,-0.006,0.00762,0.01042,0.0101,0.00805,0.01029,-0.0065,38.826,100.0,100.0,0.0,22.222,66.667,66.515,86.715,47.197,16.629,9.671,21.185,50.0,51.624,68.039,45.455,49.235,51.559,2015-03-12,2015-03-02,2015-02-17,2015-03-10,2015-02-27,2015-01-16,2015-03-02,2015-02-11,2015-01-27,2015-03-06,2015-02-27,2015-01-30,2015-03-11,2015-03-02,2015-02-26,2015-03-12,2015-03-06,2015-02-27,2015-03-11,2015-03-09,2015-03-02,2015-03-12,2015-03-10,2015-03-06,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,,,-6400.0,,n2n,n2p,p2n,n2p,p2n,Life.BearStart,Life.BearEnd,Life.Bull,Life.BullEnd,Life.Bull,,,3.86,21.78,1.75,48.05,-0.26,0.52,0,0,0,-,0,0,0
2015-03-16,AHP,0.8408,0.8481,0.8408,0.8481,0.8481,17100,0.0,0,0.84388,0.83743,0.00645,0.00739,-0.00094,,,0.8379,0.82932,0.82244,0.81035,0.84943,,,0.0061,,0.848,1.13,-10.59,1.3,-0.77,0.91,-6.55,5.36,-1.17,11.0,45.0,18.0,11.0,9.0,20.0,40.0,14.0,0.0073,0.0,0.00574,-0.00626,0.91667,47.82609,,47.826,2.37109,33.2574,38.8003,,33.257,58.33333,52.22222,,58.333,0.1897,0.1546,0.2755,0.0858,-0.0351,0.1209,1,1,1,,0.15,,,,,,,0.848,0.863,0.87,0.841,0.834,0.834,2015-03-16,2015-03-11,2015-03-02,2015-03-12,2015-03-06,2015-02-27,44700,6400,17100,48.02,-18.26,-38.06,0,0,1,0,0,0.007,0.011,0.014,0.006,0.009,-0.006,0.00762,0.01042,0.0101,0.00805,0.01029,-0.0065,58.333,38.826,100.0,0.0,22.222,66.667,33.257,66.515,86.715,16.629,9.671,21.185,47.826,50.0,51.624,45.455,49.235,51.559,2015-03-12,2015-03-02,2015-02-17,2015-03-10,2015-02-27,2015-01-16,2015-03-16,2015-03-02,2015-02-11,2015-03-06,2015-02-27,2015-01-30,2015-03-16,2015-03-11,2015-03-02,2015-03-12,2015-03-06,2015-02-27,2015-03-16,2015-03-11,2015-03-09,2015-03-12,2015-03-10,2015-03-06,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,n2n,n2p,p2n,n2p,p2n,Life.BearStart,Life.BearEnd,Life.Bull,Life.BullEnd,Life.Bull,,,3.86,21.97,1.75,48.46,-0.26,0.52,0,0,0,-,0,0,0
2015-03-17,AHP,0.8408,0.8408,0.8408,0.8408,0.8408,7000,0.0,0,0.8434,0.83768,0.00573,0.00706,-0.00133,,,0.83812,0.82977,0.82281,0.81065,0.85169,,,-0.0012,0.841,,0.86,-10.59,1.3,-0.77,0.91,-6.55,5.36,-1.17,10.0,45.0,18.0,11.0,9.0,20.0,40.0,14.0,-0.0,-0.0073,0.00574,-0.00678,0.84615,45.83333,45.833,,-1.99267,16.6287,22.1716,16.629,,25.0,44.44444,25.0,,0.1912,0.1531,0.2747,0.0835,-0.0381,0.1216,1,1,1,,0.15,,,,,,,0.848,0.863,0.87,0.841,0.841,0.834,2015-03-16,2015-03-11,2015-03-02,2015-03-17,2015-03-12,2015-03-06,6400,17100,7000,-18.26,-38.06,-55.28,0,0,1,0,0,0.007,0.011,0.014,0.006,0.009,-0.006,0.00762,0.01042,0.0101,0.00805,0.01029,-0.0065,58.333,38.826,100.0,25.0,0.0,22.222,33.257,66.515,86.715,16.629,16.629,9.671,47.826,50.0,51.624,45.833,45.455,49.235,2015-03-12,2015-03-02,2015-02-17,2015-03-10,2015-02-27,2015-01-16,2015-03-16,2015-03-02,2015-02-11,2015-03-17,2015-03-06,2015-02-27,2015-03-16,2015-03-11,2015-03-02,2015-03-17,2015-03-12,2015-03-06,2015-03-16,2015-03-11,2015-03-09,2015-03-17,2015-03-12,2015-03-10,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,,,,,n2n,n2p,p2n,n2p,p2n,Life.BearStart,Life.BearEnd,Life.Bull,Life.BullEnd,Life.Bull,,,3.86,21.78,1.75,48.05,-0.26,0.52,0,0,0,-,0,0,0
